file,id,status,is_cah_kat,answerable,correct_option_count,reason,curriculum
questions/11c1c91f-c752-41a7-a943-4fe3971478c8.json,11c1c91f-c752-41a7-a943-4fe3971478c8,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/17e3b467-8159-45c9-b95f-704ca77c049b.json,17e3b467-8159-45c9-b95f-704ca77c049b,published,false,false,0,No option has isCorrect=true,Unclassified
questions/1870d4cd-eeb5-4694-8f5b-1877e6f749d3.json,1870d4cd-eeb5-4694-8f5b-1877e6f749d3,published,false,false,0,No option has isCorrect=true,Unclassified
questions/18c82304-8215-4b37-93e0-021bbb1dc647.json,18c82304-8215-4b37-93e0-021bbb1dc647,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/18e95833-476e-4a08-9249-e993a5374ed1.json,18e95833-476e-4a08-9249-e993a5374ed1,published,false,false,0,No option has isCorrect=true,Unclassified
questions/18f403fb-d277-48e5-a9e9-f31eeb6e8bf8.json,18f403fb-d277-48e5-a9e9-f31eeb6e8bf8,published,false,false,0,No option has isCorrect=true,Unclassified
questions/19388ca6-afea-4604-bfc2-0d7c0f6f04b8.json,19388ca6-afea-4604-bfc2-0d7c0f6f04b8,published,false,false,0,No option has isCorrect=true,Unclassified
questions/19397ebe-b9eb-49ed-ba72-d5ab0ae74515.json,19397ebe-b9eb-49ed-ba72-d5ab0ae74515,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/1ac979cc-8f62-40e5-8ac1-43df305c3b76.json,1ac979cc-8f62-40e5-8ac1-43df305c3b76,published,false,false,0,No option has isCorrect=true,Unclassified
questions/1bf75886-0c7c-42d8-8a26-9b00542b3ff3.json,1bf75886-0c7c-42d8-8a26-9b00542b3ff3,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/1c0a7504-2fdd-4e8b-9e3b-460938861be8.json,1c0a7504-2fdd-4e8b-9e3b-460938861be8,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/1f241386-ed53-4c1e-a401-f0943c00944a.json,1f241386-ed53-4c1e-a401-f0943c00944a,published,false,false,0,No option has isCorrect=true,Unclassified
questions/22e461fb-887a-4b67-9173-d3e3bf77802e.json,22e461fb-887a-4b67-9173-d3e3bf77802e,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/2489d11f-fbc0-488c-819b-49121337e356.json,2489d11f-fbc0-488c-819b-49121337e356,published,false,false,0,No option has isCorrect=true,Unclassified
questions/24cb87fa-29f1-42a0-bf1a-2be57a1f24aa.json,24cb87fa-29f1-42a0-bf1a-2be57a1f24aa,published,false,false,0,No option has isCorrect=true,Unclassified
questions/25f4a973-f45b-41dc-873f-64ce02a14764.json,25f4a973-f45b-41dc-873f-64ce02a14764,published,false,false,0,No option has isCorrect=true,Unclassified
questions/28996322-0d43-435d-ac92-8090cabd5a50.json,28996322-0d43-435d-ac92-8090cabd5a50,published,false,false,0,No option has isCorrect=true,Unclassified
questions/2a291876-23aa-4223-8767-9f9e5d6b0935.json,2a291876-23aa-4223-8767-9f9e5d6b0935,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/2c95b1a5-852c-42f1-8d22-a696dabf17e3.json,2c95b1a5-852c-42f1-8d22-a696dabf17e3,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/2d56cfba-8d4b-422e-9380-4507ee4a4213.json,2d56cfba-8d4b-422e-9380-4507ee4a4213,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/2e582187-d8bc-4e18-bd8f-5e1f3c2acaa6.json,2e582187-d8bc-4e18-bd8f-5e1f3c2acaa6,published,false,false,0,No option has isCorrect=true,Unclassified
questions/2e7f7d82-0526-41f6-8c65-fad46a0b4489.json,2e7f7d82-0526-41f6-8c65-fad46a0b4489,published,false,false,0,No option has isCorrect=true,Unclassified
questions/2fab40c0-2a49-4d77-9f5c-d347a6c953e4.json,2fab40c0-2a49-4d77-9f5c-d347a6c953e4,published,false,false,0,No option has isCorrect=true,Unclassified
questions/325cbd03-9e2f-4113-b498-1e2ad291b0e7.json,325cbd03-9e2f-4113-b498-1e2ad291b0e7,published,false,false,0,No option has isCorrect=true,Unclassified
questions/33d0b364-ac4f-4932-ba41-05e71626a3f7.json,33d0b364-ac4f-4932-ba41-05e71626a3f7,published,false,false,0,No option has isCorrect=true,Unclassified
questions/37ed728a-effa-437b-91b3-c86b3ddee08f.json,37ed728a-effa-437b-91b3-c86b3ddee08f,published,false,false,0,No option has isCorrect=true,Unclassified
questions/3908838a-83e0-42e7-b51e-6bb4a05fc173.json,3908838a-83e0-42e7-b51e-6bb4a05fc173,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/39ba1032-7c97-4bb7-8725-03091942bef8.json,39ba1032-7c97-4bb7-8725-03091942bef8,published,false,false,0,No option has isCorrect=true,Unclassified
questions/3a932ebf-2917-4161-b4eb-628e0e46194d.json,3a932ebf-2917-4161-b4eb-628e0e46194d,published,false,false,0,No option has isCorrect=true,Unclassified
questions/3ace41b5-429f-41a0-bc50-2f66db2b66b1.json,3ace41b5-429f-41a0-bc50-2f66db2b66b1,published,false,false,0,No option has isCorrect=true,Unclassified
questions/3b08fcf3-6bfc-4d04-896f-ea58635fc713.json,3b08fcf3-6bfc-4d04-896f-ea58635fc713,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/3f13dee8-eeab-40de-9ed7-f7e62c7912b5.json,3f13dee8-eeab-40de-9ed7-f7e62c7912b5,published,false,false,0,No option has isCorrect=true,Unclassified
questions/3f8c5319-cb3e-4d5c-adc3-5c7e627ebfbb.json,3f8c5319-cb3e-4d5c-adc3-5c7e627ebfbb,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/3ff0fc9d-ae63-4a62-a035-df0e9b852dee.json,3ff0fc9d-ae63-4a62-a035-df0e9b852dee,published,false,false,0,No option has isCorrect=true,Unclassified
questions/43aa6508-9522-4ab9-950f-42df435ea560.json,43aa6508-9522-4ab9-950f-42df435ea560,published,false,false,0,No option has isCorrect=true,Unclassified
questions/446e95e8-b9ad-4139-b844-536a4d893d31.json,446e95e8-b9ad-4139-b844-536a4d893d31,published,true,false,0,No option has isCorrect=true,Adolescent Medicine
questions/45a11e2b-b486-4a7d-89fc-e0cb1f843f89.json,45a11e2b-b486-4a7d-89fc-e0cb1f843f89,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/4670bfaa-16a3-4a65-8b93-2f7a927a39b5.json,4670bfaa-16a3-4a65-8b93-2f7a927a39b5,published,false,false,0,No option has isCorrect=true,Unclassified
questions/48d9d22b-b329-449f-996d-cc1c9dbdfc6c.json,48d9d22b-b329-449f-996d-cc1c9dbdfc6c,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/49532168-4b3a-4912-aec7-abdfbba44f7c.json,49532168-4b3a-4912-aec7-abdfbba44f7c,published,false,false,0,No option has isCorrect=true,Unclassified
questions/497b8d18-001a-4151-9d0d-d4990d7e0751.json,497b8d18-001a-4151-9d0d-d4990d7e0751,published,false,false,0,No option has isCorrect=true,Unclassified
questions/4a12f85d-1371-432d-93fd-6bf745d76603.json,4a12f85d-1371-432d-93fd-6bf745d76603,published,true,false,0,No option has isCorrect=true,Community-based Paediatrics
questions/4b96a493-84b3-48dc-9a01-cfbf9dd89851.json,4b96a493-84b3-48dc-9a01-cfbf9dd89851,published,false,false,0,No option has isCorrect=true,Unclassified
questions/4ba379c5-9e3f-469b-a435-47badcb27482.json,4ba379c5-9e3f-469b-a435-47badcb27482,published,false,false,0,No option has isCorrect=true,Unclassified
questions/4bf82cae-d685-4585-abf6-257f7e8d384c.json,4bf82cae-d685-4585-abf6-257f7e8d384c,published,false,false,0,No option has isCorrect=true,Unclassified
questions/4f6fd61b-0965-48dc-8891-d71cff35605d.json,4f6fd61b-0965-48dc-8891-d71cff35605d,published,false,false,0,No option has isCorrect=true,Unclassified
questions/5011714e-3619-4190-b403-71e78245eec9.json,5011714e-3619-4190-b403-71e78245eec9,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/5190a0d2-82e5-4d51-809c-c1edb3332ccb.json,5190a0d2-82e5-4d51-809c-c1edb3332ccb,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/538dcf77-d792-4bfe-917c-c440624a8d00.json,538dcf77-d792-4bfe-917c-c440624a8d00,published,false,false,0,No option has isCorrect=true,Unclassified
questions/553cd3e9-309a-44df-ba71-7c8cfe16a667.json,553cd3e9-309a-44df-ba71-7c8cfe16a667,published,false,false,0,No option has isCorrect=true,Unclassified
questions/57a0dde8-d941-44cb-9eb8-8c5136bc5042.json,57a0dde8-d941-44cb-9eb8-8c5136bc5042,published,false,false,0,No option has isCorrect=true,Unclassified
questions/594b2485-e1a1-4090-ae73-a7af269613f9.json,594b2485-e1a1-4090-ae73-a7af269613f9,published,false,false,0,No option has isCorrect=true,Unclassified
questions/59a9a3f9-13c3-4636-8654-fb8f9df3e4d5.json,59a9a3f9-13c3-4636-8654-fb8f9df3e4d5,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/5a0f72b2-f422-43fc-a5a4-ef1c049e0d74.json,5a0f72b2-f422-43fc-a5a4-ef1c049e0d74,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/5a3e3525-2793-45c4-9cd2-ef7979b6646a.json,5a3e3525-2793-45c4-9cd2-ef7979b6646a,published,false,false,0,No option has isCorrect=true,Unclassified
questions/5d9b4df5-a56d-42bd-9469-10d3455d9669.json,5d9b4df5-a56d-42bd-9469-10d3455d9669,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/5dfc1313-2784-436b-80b1-5d60da83e545.json,5dfc1313-2784-436b-80b1-5d60da83e545,published,false,false,0,No option has isCorrect=true,Unclassified
questions/6077ae60-6cf3-410d-9316-23443f8d496d.json,6077ae60-6cf3-410d-9316-23443f8d496d,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/627cb88b-f754-4150-83a5-a603523993ce.json,627cb88b-f754-4150-83a5-a603523993ce,published,false,false,0,No option has isCorrect=true,Unclassified
questions/631c8bdf-3b7d-4419-8bd5-9bf66dad4fcb.json,631c8bdf-3b7d-4419-8bd5-9bf66dad4fcb,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/64f1f2cf-2ace-4915-869b-0bbbe9b70ee2.json,64f1f2cf-2ace-4915-869b-0bbbe9b70ee2,published,false,false,0,No option has isCorrect=true,Unclassified
questions/66090801-2df2-4233-a808-d5535c83ada1.json,66090801-2df2-4233-a808-d5535c83ada1,published,true,false,0,No option has isCorrect=true,Adolescent Medicine
questions/6692cf35-bf8e-4a00-867a-fbf9baab1690.json,6692cf35-bf8e-4a00-867a-fbf9baab1690,published,false,false,0,No option has isCorrect=true,Unclassified
questions/67fb18ec-106f-4374-bdfb-fc7ef790f7ab.json,67fb18ec-106f-4374-bdfb-fc7ef790f7ab,published,false,false,0,No option has isCorrect=true,Unclassified
questions/687bde9e-74f4-4dba-b1c0-050352c33586.json,687bde9e-74f4-4dba-b1c0-050352c33586,published,false,false,0,No option has isCorrect=true,Unclassified
questions/68d5cf8f-1d64-4d99-bbb9-084287e446d7.json,68d5cf8f-1d64-4d99-bbb9-084287e446d7,published,false,false,0,No option has isCorrect=true,Unclassified
questions/6b5d7df6-41fe-404a-b6d1-447963fa8e1a.json,6b5d7df6-41fe-404a-b6d1-447963fa8e1a,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/6b6e8a0d-af95-4835-9d52-2a25843dcf56.json,6b6e8a0d-af95-4835-9d52-2a25843dcf56,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/6c3243cb-1bc3-4933-be5d-9d6c914d4077.json,6c3243cb-1bc3-4933-be5d-9d6c914d4077,published,false,false,0,No option has isCorrect=true,Unclassified
questions/6c737807-9bd2-4c91-bc85-7561114baad7.json,6c737807-9bd2-4c91-bc85-7561114baad7,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/6dd72a48-eb77-4bec-b279-6929b7f08fd1.json,6dd72a48-eb77-4bec-b279-6929b7f08fd1,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/70711fe7-ec46-4c25-badf-ea18ca7a5651.json,70711fe7-ec46-4c25-badf-ea18ca7a5651,published,false,false,0,No option has isCorrect=true,Unclassified
questions/7190d6e1-39eb-46e9-945c-e86f104c0f7c.json,7190d6e1-39eb-46e9-945c-e86f104c0f7c,published,false,false,0,No option has isCorrect=true,Unclassified
questions/71aa79f9-06b1-4736-84b5-8d82ab63595d.json,71aa79f9-06b1-4736-84b5-8d82ab63595d,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/72ec78d6-71f5-42a3-b258-b07a445d285a.json,72ec78d6-71f5-42a3-b258-b07a445d285a,published,false,false,0,No option has isCorrect=true,Unclassified
questions/776d9593-5be0-4ad8-a3a7-df3d83ffd0b6.json,776d9593-5be0-4ad8-a3a7-df3d83ffd0b6,published,false,false,0,No option has isCorrect=true,Unclassified
questions/77df38e1-bd61-4f7d-8d39-b7745839883b.json,77df38e1-bd61-4f7d-8d39-b7745839883b,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/7dc86c47-00e8-4c32-811d-b5d5ff1f7786.json,7dc86c47-00e8-4c32-811d-b5d5ff1f7786,published,false,false,0,No option has isCorrect=true,Unclassified
questions/809655c1-b2ab-470c-9d60-b8996ed9583c.json,809655c1-b2ab-470c-9d60-b8996ed9583c,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/816f1a17-0593-41f2-82cf-0a883dfd8e23.json,816f1a17-0593-41f2-82cf-0a883dfd8e23,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/828f5b21-481e-4ddd-af2e-beb649e0a566.json,828f5b21-481e-4ddd-af2e-beb649e0a566,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/830cc782-b8e6-4529-bb1e-10c05d075e48.json,830cc782-b8e6-4529-bb1e-10c05d075e48,published,false,false,0,No option has isCorrect=true,Unclassified
questions/84873998-ec18-432e-a434-359bdbf23550.json,84873998-ec18-432e-a434-359bdbf23550,published,false,false,0,No option has isCorrect=true,Unclassified
questions/849d231e-eb8c-4b1a-9f21-ba84e25f8fac.json,849d231e-eb8c-4b1a-9f21-ba84e25f8fac,published,false,false,0,No option has isCorrect=true,Unclassified
questions/84f2a12c-248c-498b-910c-8c2e69673c0b.json,84f2a12c-248c-498b-910c-8c2e69673c0b,published,false,false,0,No option has isCorrect=true,Unclassified
questions/88aaded7-333d-4792-a860-19e5483edda7.json,88aaded7-333d-4792-a860-19e5483edda7,published,false,false,0,No option has isCorrect=true,Unclassified
questions/8ab72c0a-8ee4-4e3b-87fc-b384ba2dc33e.json,8ab72c0a-8ee4-4e3b-87fc-b384ba2dc33e,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/8ba3e196-c079-4d13-a105-ad120076d1b1.json,8ba3e196-c079-4d13-a105-ad120076d1b1,published,false,false,0,No option has isCorrect=true,Unclassified
questions/8d1d6380-1caa-4538-8c01-727a1273620a.json,8d1d6380-1caa-4538-8c01-727a1273620a,published,false,false,0,No option has isCorrect=true,Unclassified
questions/8f9175db-6f73-437f-9bcf-76e4071a8ebe.json,8f9175db-6f73-437f-9bcf-76e4071a8ebe,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/95044743-062f-4379-8249-095c94dc9f31.json,95044743-062f-4379-8249-095c94dc9f31,published,false,false,0,No option has isCorrect=true,Unclassified
questions/9734684e-7f0c-42e8-a124-b8477bee4518.json,9734684e-7f0c-42e8-a124-b8477bee4518,published,false,false,0,No option has isCorrect=true,Unclassified
questions/9770009f-67d7-439b-96cc-6c8d7c060a24.json,9770009f-67d7-439b-96cc-6c8d7c060a24,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/98010d8a-2e3f-45f7-9382-878c073d9792.json,98010d8a-2e3f-45f7-9382-878c073d9792,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/994a04f5-998c-423b-a992-8fc7b6005909.json,994a04f5-998c-423b-a992-8fc7b6005909,published,false,false,0,No option has isCorrect=true,Unclassified
questions/9bbb4772-fdbb-4880-b1c3-529db8c8c28e.json,9bbb4772-fdbb-4880-b1c3-529db8c8c28e,published,false,false,0,No option has isCorrect=true,Unclassified
questions/9e239ecf-e8db-4df9-9c1f-0f33425aec63.json,9e239ecf-e8db-4df9-9c1f-0f33425aec63,published,false,false,0,No option has isCorrect=true,Unclassified
questions/a1f89ee1-9f68-4ef4-8c4d-8a2a66a0b0f3.json,a1f89ee1-9f68-4ef4-8c4d-8a2a66a0b0f3,published,false,false,0,No option has isCorrect=true,Unclassified
questions/a2c5d6e1-b4bc-411b-b6b9-6a6f04e376e3.json,a2c5d6e1-b4bc-411b-b6b9-6a6f04e376e3,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/a313cd7d-3f54-4368-aa2a-12db7cbbf504.json,a313cd7d-3f54-4368-aa2a-12db7cbbf504,published,false,false,0,No option has isCorrect=true,Unclassified
questions/a39ebb38-9848-4d04-82d8-7e648ee23119.json,a39ebb38-9848-4d04-82d8-7e648ee23119,published,false,false,0,No option has isCorrect=true,Unclassified
questions/a57d7d58-02cb-49be-b8fc-6f6d74c57790.json,a57d7d58-02cb-49be-b8fc-6f6d74c57790,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/a7205387-6b6d-451e-8412-fc3c452bd9e0.json,a7205387-6b6d-451e-8412-fc3c452bd9e0,published,false,false,0,No option has isCorrect=true,Unclassified
questions/a95a4740-5900-4d56-91c7-315782727243.json,a95a4740-5900-4d56-91c7-315782727243,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/aabc6117-6185-46d6-a7c8-4f20a0170675.json,aabc6117-6185-46d6-a7c8-4f20a0170675,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/abb1b0e8-02a7-4552-91a9-198053a352b3.json,abb1b0e8-02a7-4552-91a9-198053a352b3,published,false,false,0,No option has isCorrect=true,Unclassified
questions/acaf2222-0763-4e67-995c-7cecc16c29ae.json,acaf2222-0763-4e67-995c-7cecc16c29ae,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/aeeca2ef-a5ab-4391-ac38-da4905a16673.json,aeeca2ef-a5ab-4391-ac38-da4905a16673,published,false,false,0,No option has isCorrect=true,Unclassified
questions/aefe34b1-46af-44a5-94f6-31dcaf663659.json,aefe34b1-46af-44a5-94f6-31dcaf663659,published,false,false,0,No option has isCorrect=true,Unclassified
questions/af08691c-1633-4c52-9f98-85612c48ed2d.json,af08691c-1633-4c52-9f98-85612c48ed2d,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/af18b73f-2b6a-4ef9-9b13-0083981bb306.json,af18b73f-2b6a-4ef9-9b13-0083981bb306,published,false,false,0,No option has isCorrect=true,Unclassified
questions/b03c2534-c754-4623-99ab-a77ed41621c1.json,b03c2534-c754-4623-99ab-a77ed41621c1,published,false,false,0,No option has isCorrect=true,Unclassified
questions/b1443b6e-8f14-4a9d-8262-6fc1113b896f.json,b1443b6e-8f14-4a9d-8262-6fc1113b896f,published,false,false,0,No option has isCorrect=true,Unclassified
questions/b283119a-f71e-4fbf-aedc-ecf5f8fc5875.json,b283119a-f71e-4fbf-aedc-ecf5f8fc5875,published,false,false,0,No option has isCorrect=true,Unclassified
questions/b29bb8db-678d-4811-823b-2ba486d94334.json,b29bb8db-678d-4811-823b-2ba486d94334,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/b356146b-b1ba-4a55-b9e9-e66a4be51391.json,b356146b-b1ba-4a55-b9e9-e66a4be51391,published,false,false,0,No option has isCorrect=true,Unclassified
questions/b48c3a36-f683-4876-b193-ba424101516b.json,b48c3a36-f683-4876-b193-ba424101516b,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/b75a30c9-dbd1-4473-a6b4-df186c6b5cd6.json,b75a30c9-dbd1-4473-a6b4-df186c6b5cd6,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/b8f48f1f-ec06-4ee9-8236-2cfc98a8852b.json,b8f48f1f-ec06-4ee9-8236-2cfc98a8852b,published,false,false,0,No option has isCorrect=true,Unclassified
questions/bd3698cb-32cc-4450-a08b-87e131382c93.json,bd3698cb-32cc-4450-a08b-87e131382c93,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/c07f33ad-74e4-42b3-93f7-afcd550b8d83.json,c07f33ad-74e4-42b3-93f7-afcd550b8d83,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/c114c98e-8f26-4a55-832e-a6c2dd069d94.json,c114c98e-8f26-4a55-832e-a6c2dd069d94,published,true,false,0,No option has isCorrect=true,Adolescent Medicine
questions/c1b24cac-eaff-432b-9faf-a28c8897c2a5.json,c1b24cac-eaff-432b-9faf-a28c8897c2a5,published,false,false,0,No option has isCorrect=true,Unclassified
questions/c214cc51-0343-4296-8010-eeb4da5a4a2e.json,c214cc51-0343-4296-8010-eeb4da5a4a2e,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/c3b78ef0-eeff-4594-b5f7-894c1c086049.json,c3b78ef0-eeff-4594-b5f7-894c1c086049,published,false,false,0,No option has isCorrect=true,Unclassified
questions/c3bcc40f-ee8d-429d-bcf1-e50833e825fb.json,c3bcc40f-ee8d-429d-bcf1-e50833e825fb,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/c5ceddb7-479d-49d9-85e8-7abc2056d17f.json,c5ceddb7-479d-49d9-85e8-7abc2056d17f,published,true,false,0,No option has isCorrect=true,Community-based Paediatrics
questions/c8f758c3-e745-4815-b856-ca37865807f8.json,c8f758c3-e745-4815-b856-ca37865807f8,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/c91225f6-17e0-4e57-9ff0-c50f09feaf92.json,c91225f6-17e0-4e57-9ff0-c50f09feaf92,published,false,false,0,No option has isCorrect=true,Unclassified
questions/cb394d5b-f7e8-4022-a5a7-e4617d3ae8a1.json,cb394d5b-f7e8-4022-a5a7-e4617d3ae8a1,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/cc591147-67b7-475e-b4ca-933816c7cb5c.json,cc591147-67b7-475e-b4ca-933816c7cb5c,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/cda136b1-ccca-43b7-b32c-cd5028d14736.json,cda136b1-ccca-43b7-b32c-cd5028d14736,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/cdef8b4b-e36a-4cf6-9add-a62d3dfb2920.json,cdef8b4b-e36a-4cf6-9add-a62d3dfb2920,published,false,false,0,No option has isCorrect=true,Unclassified
questions/d0800a51-4c8c-45ee-8a69-2e999b6fcafd.json,d0800a51-4c8c-45ee-8a69-2e999b6fcafd,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/d435ad95-0a49-419d-b3ed-d713759eb4c7.json,d435ad95-0a49-419d-b3ed-d713759eb4c7,published,false,false,0,No option has isCorrect=true,Unclassified
questions/d4df7bfe-f98a-4d2a-b04e-0177312f5551.json,d4df7bfe-f98a-4d2a-b04e-0177312f5551,published,false,false,0,No option has isCorrect=true,Unclassified
questions/d6475639-aa6b-4d93-bf8a-26d2d09d1c55.json,d6475639-aa6b-4d93-bf8a-26d2d09d1c55,published,false,false,0,No option has isCorrect=true,Unclassified
questions/d6e140eb-d49a-4174-a614-b8590a816054.json,d6e140eb-d49a-4174-a614-b8590a816054,published,false,false,0,No option has isCorrect=true,Unclassified
questions/d733d977-bad3-4b51-a1e9-29ec8b8e7c6a.json,d733d977-bad3-4b51-a1e9-29ec8b8e7c6a,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/dd385943-65b3-4e43-b2ab-dbfd85e77b22.json,dd385943-65b3-4e43-b2ab-dbfd85e77b22,published,false,false,0,No option has isCorrect=true,Unclassified
questions/e040307e-82a8-4d2e-be69-935a1c4510b3.json,e040307e-82a8-4d2e-be69-935a1c4510b3,published,false,false,0,No option has isCorrect=true,Unclassified
questions/e0e4b7c6-bc1a-4172-a0ca-de5f6a29bb70.json,e0e4b7c6-bc1a-4172-a0ca-de5f6a29bb70,published,false,false,0,No option has isCorrect=true,Unclassified
questions/e4f3b10e-ac84-4cc8-9274-ad7399b4b5c4.json,e4f3b10e-ac84-4cc8-9274-ad7399b4b5c4,published,false,false,0,No option has isCorrect=true,Unclassified
questions/e53e9202-e1c8-4824-819d-8501798611ee.json,e53e9202-e1c8-4824-819d-8501798611ee,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/e91f4cdd-859c-4fa1-ad7e-66b10075fccf.json,e91f4cdd-859c-4fa1-ad7e-66b10075fccf,published,false,false,0,No option has isCorrect=true,Unclassified
questions/e9e27ac7-3947-493b-8137-de51053ee2f7.json,e9e27ac7-3947-493b-8137-de51053ee2f7,published,true,false,0,No option has isCorrect=true,Community-based Paediatrics
questions/ea6fd8ba-85dd-43f7-8a6e-4011aee8eb66.json,ea6fd8ba-85dd-43f7-8a6e-4011aee8eb66,published,false,false,0,No option has isCorrect=true,Unclassified
questions/eaddd111-8d44-4ffb-8542-06c6416085c5.json,eaddd111-8d44-4ffb-8542-06c6416085c5,published,false,false,0,No option has isCorrect=true,Unclassified
questions/eca92c56-4b24-4e55-bfd2-400cc6fb1a27.json,eca92c56-4b24-4e55-bfd2-400cc6fb1a27,published,false,false,0,No option has isCorrect=true,Unclassified
questions/ecb8b696-2c04-4303-9b01-6d88c1ec9f34.json,ecb8b696-2c04-4303-9b01-6d88c1ec9f34,published,true,false,0,No option has isCorrect=true,General Paediatrics
